etag	id	date	channel	title	thumb_url	ch_title	tags	duration	view	likes	favorites	comments	topcs
JJrXJ5Y10j5l_cLFa7QQq1dYx0E	c4uRb2olfhU	2022-12-27T05:46:44Z	UCG9aFJTZ-lMCHAiO1KJsirg	서울 상공까지 침범한 '북한 무인기' 5대 놓쳐 [shorts]	https://i.ytimg.com/vi/c4uRb2olfhU/hqdefault.jpg	MBN News	['MBN', 'shorts', '쇼츠', '북한', '북한무인기', '서울', '서울 북한', '북한 무인기 서울', '군대', '남북전쟁', '전쟁', '공군']	PT54S	37349	231.0	0	123.0	['https://en.wikipedia.org/wiki/Society']
EnQPlNm7Gw8OaxaSPJIYGTmp8ME	NVBFmWbgb6E	2022-12-27T03:05:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 이재명, 28일 검찰 불출석...성일종 ""방탄벼슬"", 전재수 ""소환 관계없이 기소"" #shorts #판도라 | MBN 221226 방송"	https://i.ytimg.com/vi/NVBFmWbgb6E/hqdefault.jpg	MBN News	NA	PT1M	6335	91.0	0	20.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
abMkC8LJFKLGKgCzIdTmfMYt-pc	6783kbeDDKs	2022-12-26T09:25:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 국민의힘 당대표 선출 전당대회에 극우 유튜버들 잇따라 도전장! #shorts #아침앤매일경제 | MBN 221226 방송	https://i.ytimg.com/vi/6783kbeDDKs/hqdefault.jpg	MBN News	NA	PT1M	3900	40.0	0	6.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
_HpOkQLWbqXDKMtPh3miRKQXvv0	4Klq35Y_q5U	2022-12-26T09:19:42Z	UCG9aFJTZ-lMCHAiO1KJsirg	"이재명 檢 출석 시사..""28일은 불출석.. 날짜·방식 협의하겠다"" #Shorts"	https://i.ytimg.com/vi/4Klq35Y_q5U/hqdefault.jpg	MBN News	['이재명', '한동훈', '법무부', '검찰', '소환조사', '유동규', '이재명소환']	PT42S	11670	315.0	0	76.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
zXewFqQGc00IVa7uf7z3_76aMnw	FMN1fYjtpNU	2022-12-26T09:05:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 정치계 거목 이재오·유인태 일갈! ""이재명, 법률 투쟁해야"", ""검찰, 이제는 종결해야"" #shorts #시사스페셜 | MBN 221225 방송"	https://i.ytimg.com/vi/FMN1fYjtpNU/hqdefault.jpg	MBN News	NA	PT1M	7147	134.0	0	9.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
lXGlIUdN0kU7qiaE7Fg0mO1uR9Y	Xv0WWqMb5Pg	2022-12-26T07:35:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 민주당, 이재명 수사 검사 16명 이름과 사진 공개! 한동훈 법무부 장관 ""조리돌림 선동"" #shorts #아침앤매일경제 | MBN 221226 방송"	https://i.ytimg.com/vi/Xv0WWqMb5Pg/hqdefault.jpg	MBN News	NA	PT57S	5133	90.0	0	21.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
e39GBacb16mTo2IgB3jHKicb-5M	ev9ss935HNc	2022-12-26T07:12:47Z	UCG9aFJTZ-lMCHAiO1KJsirg	거리두기 없던 성탄절 분위기 만끽한 시민들 [shorts]	https://i.ytimg.com/vi/ev9ss935HNc/hqdefault.jpg	MBN News	['MBN', '성탄절', '크리스마스', '명동성당', '예배', '산타', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT52S	2240	33.0	0	0.0	NA
tW6FQHKU7wldxhY--oVYQs7dexE	5O7ne050z6Y	2022-12-26T05:55:43Z	UCG9aFJTZ-lMCHAiO1KJsirg	연수입 '1699억' 7번째 호텔 오픈한 메시 [shorts]	https://i.ytimg.com/vi/5O7ne050z6Y/hqdefault.jpg	MBN News	['호텔', '메시', '카타르월드컵', '오픈', '수입', '축구선수', '메시 호텔', '호텔 오픈', '메시 재산', '메시 자산', '메시 축구', '축구', 'shorts', '스포츠선수']	PT59S	4682	54.0	0	3.0	['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
oaHG1qPJZHaVtw6AIH5Fmkbuixs	6g-dhScD1DE	2022-12-25T02:00:02Z	UCG9aFJTZ-lMCHAiO1KJsirg	"""추위와의 전쟁"" 유기견 보호소 '걱정' [shorts]"	https://i.ytimg.com/vi/6g-dhScD1DE/hqdefault.jpg	MBN News	['MBN', '한파', '유기견', '유기견보호소', '난방비', '후원', '가스비', 'shorts', '쇼츠', '엠비엔뉴스', 'MBNNEWS']	PT51S	41648	1914.0	0	95.0	['https://en.wikipedia.org/wiki/Pet']
5gqDt5eDdR1HT7MpvOBhJ4CTdSg	LiJwxFO2UDo	2022-12-24T07:00:11Z	UCG9aFJTZ-lMCHAiO1KJsirg	그림 속 담긴 '기린' 작가로 변신한 송민호 [shorts]	https://i.ytimg.com/vi/LiJwxFO2UDo/hqdefault.jpg	MBN News	['MBN', '위너', '송민호', '송민호그림', '사치갤러리', '영국사치갤러리', '송민호전시회', 'shorts', '쇼츠', '엠비엔뉴스', 'MBNNEWS']	PT59S	5670	143.0	0	7.0	['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
lDIBhvDvmrrPFWZKMB4qC2rN_Xo	kTejHoT6sG8	2022-12-24T05:15:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 이명박 사면·복권, 김경수 복권 없는 형 면제 결정! 김경수는 2028년 5월까지 출마 제한 #shorts | MBN 221223 방송	https://i.ytimg.com/vi/kTejHoT6sG8/hqdefault.jpg	MBN News	NA	PT1M	17189	158.0	0	20.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
ftfhS3fSZ9uvWuBRf2Vs9H0lTi4	19thBcqr1zc	2022-12-24T02:30:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 검찰 소환 통보받은 이재명 대표 ""중범죄 혐의 명백한 대통령 가족은 언제 소환?"" #shorts #프레스룸 | MBN 221223 방송"	https://i.ytimg.com/vi/19thBcqr1zc/hqdefault.jpg	MBN News	NA	PT59S	11325	201.0	0	33.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
FLkCwsTtwSp7xLORsHbL8m-Kw3c	tcaaICA2VuM	2022-12-23T15:00:36Z	UCG9aFJTZ-lMCHAiO1KJsirg	샐러드만 쏙 빼고 저녁 식사 훔쳐간 범인 [shorts]	https://i.ytimg.com/vi/tcaaICA2VuM/hqdefault.jpg	MBN News	['MBN', '미국', '배달음식', '저녁식사', '곰', '패스트푸드', '동면', 'shorts', '쇼츠', '엠비엔뉴스', 'MBNNEWS']	PT59S	6218	98.0	0	2.0	NA
4jUv9YWZe2FijQ0IABtv-afY7Q8	XhjFoZXlNtw	2022-12-23T07:23:20Z	UCG9aFJTZ-lMCHAiO1KJsirg	아르헨티나 고액권 지폐 새로 새겨진다는 선수 [shorts]	https://i.ytimg.com/vi/XhjFoZXlNtw/hqdefault.jpg	MBN News	['MBN', '아르헨티나', '월드컵우승', '메시', '리오날메시', '메시지폐', '아르헨티나지폐', '카타르월드컵', '월드컵', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT53S	4149	50.0	0	0.0	['https://en.wikipedia.org/wiki/Association_football', 'https://en.wikipedia.org/wiki/Sport']
86Ab2knD-pVcGK5fOGdbypdAZ7I	xqy-Faryi5A	2022-12-23T04:55:33Z	UCG9aFJTZ-lMCHAiO1KJsirg	"구세군 사관학생의 종소리 ""자선냄비 뜨겁게 하자"" [shorts]"	https://i.ytimg.com/vi/xqy-Faryi5A/hqdefault.jpg	MBN News	['MBN', '자선냄비', '구세군', '성탄절', '구세군사관학교', '기부', '모금액', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT52S	2118	40.0	0	2.0	NA
AcPtN31wv3UT0_63SeL51ZBh5SI	d3ysnMnOhCc	2022-12-22T09:30:08Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 검찰, 이재명 대표에게 소환 통보! #shorts #프레스룸 | MBN 221222 방송	https://i.ytimg.com/vi/d3ysnMnOhCc/hqdefault.jpg	MBN News	NA	PT57S	8363	210.0	0	30.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
-L4lPUYN8vit5oj_V6e1iAhaezk	e9WxvKDIM48	2022-12-22T08:15:01Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 윤 대통령 지지율 40% 중반까지 상승 #shorts #뉴스와이드 | MBN 221221 방송	https://i.ytimg.com/vi/e9WxvKDIM48/hqdefault.jpg	MBN News	NA	PT55S	9754	236.0	0	27.0	['https://en.wikipedia.org/wiki/Society']
jodwzWkfIsDHzraxhAcPnVy1bpU	Fw1SbqsNBzY	2022-12-22T07:30:05Z	UCG9aFJTZ-lMCHAiO1KJsirg	"""휴일이니 월요일에 할게요"" 도시 마비에도 '늑장 제설' [shorts]"	https://i.ytimg.com/vi/Fw1SbqsNBzY/hqdefault.jpg	MBN News	['MBN', 'shorts', '폭설', '광주', '제설작업', '기상청', '휴일']	PT1M	6652	48.0	0	11.0	NA
Y8cnf6XNDkpcAq_7Ofxqs_N7z7Y	MCi2lZtwVSg	2022-12-22T05:46:17Z	UCG9aFJTZ-lMCHAiO1KJsirg	'담배 피우지 마' 훈계에 40대 여성 폭행한 중학생 [shorts]	https://i.ytimg.com/vi/MCi2lZtwVSg/hqdefault.jpg	MBN News	['대구 중학생', '대구', '중학생 폭행', '훈계', '담배', 'MBN', 'MBNNEWS', 'shorts', 'mbn', '폭행사건', '폭행']	PT59S	23556	298.0	0	90.0	NA
QNLZWszjy1b5EoOV71Ew6w_-7Qc	5M-qQ8d9ZSo	2022-12-21T09:30:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 한덕수 총리, 이번에 무단횡단 논란 #shorts #프레스룸 | MBN 221221 방송	https://i.ytimg.com/vi/5M-qQ8d9ZSo/hqdefault.jpg	MBN News	NA	PT55S	4724	54.0	0	13.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
CNWnm4pNurHIWr_pYSVlU5W7aWY	BueOITSYTtQ	2022-12-21T09:05:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 우리나라에 중국 비밀경찰이 활동?! 그들이 한 일은? #shorts #아침앤매일경제 | MBN 221221 방송	https://i.ytimg.com/vi/BueOITSYTtQ/hqdefault.jpg	MBN News	NA	PT59S	4059	74.0	0	9.0	['https://en.wikipedia.org/wiki/Society']
pEpoBRF31vd4wvz3O9HxSiofv5U	a0z0pqTQfM4	2022-12-21T08:45:01Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] '닥터카' 논란 신현영 의원, 치과의사 남편은 왜 동행? #shorts #뉴스와이드 | MBN 221220 방송	https://i.ytimg.com/vi/a0z0pqTQfM4/hqdefault.jpg	MBN News	NA	PT1M	5493	114.0	0	10.0	['https://en.wikipedia.org/wiki/Society']
fxZpIq20S4QM597nnA36wWeU6bw	e1w5Cq0ohes	2022-12-21T07:45:14Z	UCG9aFJTZ-lMCHAiO1KJsirg	"이루, 음주운전 사고 ""가드레일 받고 멈춰"" [shorts]"	https://i.ytimg.com/vi/e1w5Cq0ohes/hqdefault.jpg	MBN News	['MBN', '태진아아들', '이루', '가수이루', '이루음주운전', '음주운전', '면허정지', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT58S	10606	100.0	0	14.0	NA
jCLQpynnuTgtnPKZ_dEjudCL6gI	aWE4U1pAU0A	2022-12-21T05:29:56Z	UCG9aFJTZ-lMCHAiO1KJsirg	"""왜 안 만나줘"" 60대 스토킹 남성 체포 [shorts]"	https://i.ytimg.com/vi/aWE4U1pAU0A/hqdefault.jpg	MBN News	['MBN', 'shorts', '스토킹', '스토킹 남성', '살인미수', '버스정류장', '계획범죄', '횡단보도']	PT56S	4180	46.0	0	4.0	['https://en.wikipedia.org/wiki/Society']
eoWIZtgC1p6Cn10mNCNUXuvx3Bk	wzoahboTnLU	2022-12-21T02:17:48Z	UCG9aFJTZ-lMCHAiO1KJsirg	"아기 안은 김건희 여사 ""한부모 가족, 인식 개선·사회적 지원 노력"" #Shorts"	https://i.ytimg.com/vi/wzoahboTnLU/hqdefault.jpg	MBN News	['김건희', '윤석열', '김건희여사', '윤석열대통령', '한부모가족', '김건희여사아기', '김건희아기']	PT57S	7582	162.0	0	26.0	NA
biqZVyfBusCx4yybHTUDZCR3gho	VCgbQjQ6SCk	2022-12-20T09:30:09Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 음주운전 또? 가수 이루 한밤 음주운전 사고! #shorts #프레스룸 | MBN 221220 방송	https://i.ytimg.com/vi/VCgbQjQ6SCk/hqdefault.jpg	MBN News	NA	PT54S	4439	65.0	0	12.0	NA
z9KmCzjWmUQTwbgRx2fKH4QSbwo	hMywMebP7n4	2022-12-20T09:10:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 노웅래 의원 체포동의안 제출, 다음은 이재명 대표일까? #shorts #판도라 | MBN 221219 방송	https://i.ytimg.com/vi/hMywMebP7n4/hqdefault.jpg	MBN News	NA	PT59S	6246	76.0	0	11.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
Jlibwxi4Cj-kzlG95Z6jY4n8w18	ZxnnaHRA2Eo	2022-12-20T07:45:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 박지원 전 국정원장, 민주당 복당의 숨은 의미는 무엇? #shorts | MBN 221219 방송	https://i.ytimg.com/vi/ZxnnaHRA2Eo/hqdefault.jpg	MBN News	NA	PT1M	7295	110.0	0	11.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
r9IlSIMsmHU2M96XG09Oq5phro0	gFZe1x-wWsE	2022-12-20T07:30:06Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 김경수 전 지사 복권 없는 사면설의 이유는 한동훈 장관의 차기 대권 경쟁자여서?! #shorts #판도라 | MBN 221219 방송	https://i.ytimg.com/vi/gFZe1x-wWsE/hqdefault.jpg	MBN News	NA	PT1M	4435	56.0	0	4.0	['https://en.wikipedia.org/wiki/Society']
fsEvsBZnGHuQT-dJlVQWenJ2Q0g	34LtbgM22j8	2022-12-20T07:10:33Z	UCG9aFJTZ-lMCHAiO1KJsirg	폭설에 농작물 피해 맹추위 예보에 '한숨' [shorts]	https://i.ytimg.com/vi/34LtbgM22j8/hqdefault.jpg	MBN News	['MBN', '한파', '폭설', '대설특보', '강추위', '날씨', 'shorts', '쇼츠', '엠비엔뉴스', 'MBNNEWS']	PT49S	2788	24.0	0	0.0	NA
A6B81n2Fb08fZUi_adnUPuGqQtY	5P--ZCfcCXI	2022-12-20T05:30:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	남수단 대통령 '소변 실수' 보도한 기자들 실종? [shorts]	https://i.ytimg.com/vi/5P--ZCfcCXI/hqdefault.jpg	MBN News	['소변', '대통령', '소변실수', '기자', 'shorts', '쇼츠', '남수단대통령', '남수단', '대통령 소변', 'MBN', 'mbn', 'MBNNEWS']	PT55S	12838	143.0	0	14.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
zsQl4dgiZNf1s69GVNUiICYZYxc	lEROQF6VG28	2022-12-19T09:25:58Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 국민의힘 비대위 의결! 당대표 선출에 당원 투표 100% #shorts | MBN 221219 방송	https://i.ytimg.com/vi/lEROQF6VG28/hqdefault.jpg	MBN News	NA	PT1M	7926	184.0	0	32.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
eujF7FigaSlYoJP979a9bw9XqxM	tWKx3b6V0ks	2022-12-19T08:15:01Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 감사원이 제기한 문재인 정부 '소득 주도 성장 통계 조작 의혹' #shorts | MBN 221219 방송	https://i.ytimg.com/vi/tWKx3b6V0ks/hqdefault.jpg	MBN News	NA	PT59S	6720	101.0	0	9.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
OOFlm8vjiPpr5lgTl47ya270_hE	Ah3oGDr-Ltg	2022-12-19T08:00:03Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 김만배의 극단적 선택 이후, 이재명 대표의 침묵은 언제까지? #shorts | MBN 221217 방송	https://i.ytimg.com/vi/Ah3oGDr-Ltg/hqdefault.jpg	MBN News	NA	PT1M	6251	93.0	0	16.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
n0RPYPNn7N-rPa4U9obKMyUy4JM	6-5FzFafPyQ	2022-12-19T07:11:10Z	UCG9aFJTZ-lMCHAiO1KJsirg	곡물로 만든 작품 '메시와 음바페' [shorts]	https://i.ytimg.com/vi/6-5FzFafPyQ/hqdefault.jpg	MBN News	['MBN', '카타르월드컵', '월드컵', '월드컵결승', '아르헨티나', '메시', '음바페', '프랑스', '결승전', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT47S	2308	26.0	0	0.0	NA
2NKMy8bpD_crs5Ug4yKZg-xu7Jk	CLvod2L5bZo	2022-12-19T05:34:45Z	UCG9aFJTZ-lMCHAiO1KJsirg	폭설·강풍에 공항은 무더기 '결항' [shorts]	https://i.ytimg.com/vi/CLvod2L5bZo/hqdefault.jpg	MBN News	['MBN', 'shorts', '비행기 결항', '폭설', '강풍', '제주도', '날씨', '강추위', '비행기', '비행기 지연']	PT1M	2548	37.0	0	0.0	NA
tcpnDOKRTOkHel298WGcqub4vik	u3s5nqVJoH8	2022-12-18T07:00:26Z	UCG9aFJTZ-lMCHAiO1KJsirg	방역 완화한 중국 차 밖에 링거병, 왜? [shorts]	https://i.ytimg.com/vi/u3s5nqVJoH8/hqdefault.jpg	MBN News	['MBN', '중국', '중국방역', '코로나', '중국코로나', '중국약국', '수액', '패닉바잉', 'shorts', '쇼츠', '엠비엔뉴스', 'MBNNEWS']	PT55S	4883	59.0	0	4.0	NA
cLkdTGCZUM0GaK_bZwdJLH7Adng	9C8hlMY03vc	2022-12-18T02:30:03Z	UCG9aFJTZ-lMCHAiO1KJsirg	티켓 선점하는 '꾼'들 처벌 못하나? [shorts]	https://i.ytimg.com/vi/9C8hlMY03vc/hqdefault.jpg	MBN News	['MBN', '암표', '공연', '예매전쟁', '중고거래', '공연법', '콘서트', '연말콘서트', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT45S	3063	38.0	0	0.0	NA
oSoDdnLH1vy7TCsV8ZsbIslB1YE	CVK3uj1is44	2022-12-17T07:45:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 원생 50명 있던 유치원에 대형 화재 발생! 그럼에도 불구하고 인명 피해 없었던 비결은? #shorts #뉴스파이터 | MBN 221216 방송	https://i.ytimg.com/vi/CVK3uj1is44/hqdefault.jpg	MBN News	NA	PT56S	7251	92.0	0	2.0	NA
4I-REoQOga17OzJrU0TVWbECyYI	2Zz0rv7uzg8	2022-12-17T07:35:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	가격 가장 많이 오른 외식 메뉴 1위는? [shorts]	https://i.ytimg.com/vi/2Zz0rv7uzg8/hqdefault.jpg	MBN News	['MBN', '짜장면', '메뉴판', '가격', '가공식품', '외식물가', '외식', '자영업자', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT57S	12357	138.0	0	10.0	['https://en.wikipedia.org/wiki/Food']
FhD8j1fJMVSHt4-bePUXITdhVZI	KPl9zbka3gA	2022-12-17T07:15:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 대북전단금지법 논란, 문재인 정부 '합헌' vs 윤석열 정부 '위헌' #shorts  #뉴스7 #포커스M #박은채기자 | MBN 221216 방송	https://i.ytimg.com/vi/KPl9zbka3gA/hqdefault.jpg	MBN News	NA	PT53S	7064	130.0	0	6.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
aip0gzCPAejs_RwlE68_iSNb9Qw	APilAHl-ZX8	2022-12-17T02:30:03Z	UCG9aFJTZ-lMCHAiO1KJsirg	거리두기 없는 성탄절 크리스마스 분위기 물씬 [shorts]	https://i.ytimg.com/vi/APilAHl-ZX8/hqdefault.jpg	MBN News	['MBN', '성탄절', '크리스마스', '메리크리스마스', '크리스마스트리', '트리', '캐롤송', '크리스마스장식', '쇼츠', 'shorts', '엠비엔뉴스', 'MBNNEWS']	PT50S	2339	37.0	0	1.0	NA
KUd3O2Uj1CCtcp6iFY_YsjP5rxA	0QZ1JFiKpZA	2022-12-16T09:30:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] '윤석열 찍어내기 감찰 의혹' 이성윤 전 서울중앙지검장 검찰 출석 ""윤석열 전 총장 말에 모멸감 느껴"" #shorts | MBN 221216"	https://i.ytimg.com/vi/0QZ1JFiKpZA/hqdefault.jpg	MBN News	NA	PT59S	8883	166.0	0	35.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
dlPxhEkWqMMimLClKL-d5wvLBLE	2xvbOL8QFOs	2022-12-16T07:54:08Z	UCG9aFJTZ-lMCHAiO1KJsirg	파주 공사장에서 일산화탄소 중독 사고 [shorts]	https://i.ytimg.com/vi/2xvbOL8QFOs/hqdefault.jpg	MBN News	['MBN', '파주', '파주공사장', '신축공사장', '일산화탄소', '일산화탄소중독', '겨울철환기', '쇼츠', 'shorts', '엠비엔뉴스', 'MBN뉴스']	PT47S	2069	32.0	0	4.0	NA
XtFOQtPodhqiuYbJ4NqiK6-jdzw	vW0kD9bkPTM	2022-12-16T07:00:14Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 윤석열 대통령, 사석에서 국민의힘 당대표 선출 ""당원 투표 100%가 낫지 않나"" #shorts #아침앤매일경제 | MBN 221216 방송"	https://i.ytimg.com/vi/vW0kD9bkPTM/hqdefault.jpg	MBN News	NA	PT1M	3910	50.0	0	5.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
AJZ-t0SM09I525gm-NX9FUdGfEo	TcZh8qJkJ8E	2022-12-16T07:00:06Z	UCG9aFJTZ-lMCHAiO1KJsirg	폭설로 얼어붙은 도로, 7중 추돌 사고 [shorts]	https://i.ytimg.com/vi/TcZh8qJkJ8E/hqdefault.jpg	MBN News	['고속도로', '교통사고', 'shorts', '쇼츠', 'MBN', 'mbn', '폭설', '빙판길', '추돌사고', '7중추돌사고']	PT1M	5735	51.0	0	1.0	NA
yjZiY35DFYZUK6bTNCx934JCcnw	zUipXAG53Ug	2022-12-16T06:08:03Z	UCG9aFJTZ-lMCHAiO1KJsirg	4살 딸 때려 숨지게 한 20대 친모 체포 [shorts]	https://i.ytimg.com/vi/zUipXAG53Ug/hqdefault.jpg	MBN News	['shorts', 'MBN', '부산', '아동학대', '상처', '영양실조', '학대', '시력장애', '친모']	PT59S	4311	57.0	0	5.0	NA
nucLkLs-J9_CshIRZEzqVd1wpzQ	oCkdAqPKjtg	2022-12-16T03:15:03Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 김만배는 왜? 그의 선택의 이유는 검찰에 대한 경고?! #shorts #뉴스와이드 | MBN 221215 방송	https://i.ytimg.com/vi/oCkdAqPKjtg/hqdefault.jpg	MBN News	NA	PT59S	6817	104.0	0	4.0	['https://en.wikipedia.org/wiki/Society']
krwpCdnhazs3F4GviO-lK04MjXg	dLxnsTxhF2U	2022-12-15T09:00:17Z	UCG9aFJTZ-lMCHAiO1KJsirg	[이슈 직진] 이상민 vs 한동훈, 결과는 한동훈의 완패?! 이상민의 행안부가 한동훈 '1호 지시' 퇴짜? #shorts MBN 221214 방송	https://i.ytimg.com/vi/dLxnsTxhF2U/hqdefault.jpg	MBN News	NA	PT59S	5460	74.0	0	6.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
AbnOuHXa6rcg8mPY6Rf637FcPv4	6eOz-hjFEsk	2022-12-15T08:25:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 눈물 훔친 벤투 ""대한민국은 삶의 일부"" #shorts #뉴스7 #김태일기자 | MBN 221214 방송"	https://i.ytimg.com/vi/6eOz-hjFEsk/hqdefault.jpg	MBN News	NA	PT59S	4636	104.0	0	1.0	['https://en.wikipedia.org/wiki/Sport']
hkJ5JQatWZk0VQBFvBoLJulfZtA	ZTvc1pWMW28	2022-12-15T07:45:00Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 박지원 전 국정원장 입장 변화! ""삭제불가""에서 ""삭제되더라"" #shorts MBN 221215 방송"	https://i.ytimg.com/vi/ZTvc1pWMW28/hqdefault.jpg	MBN News	NA	PT46S	6411	90.0	0	4.0	['https://en.wikipedia.org/wiki/Politics', 'https://en.wikipedia.org/wiki/Society']
SIDyH4FBWLjiXKDt3DLW_skWRyY	MDqhfpXS6X8	2022-12-15T06:55:14Z	UCG9aFJTZ-lMCHAiO1KJsirg	내년부터 볼 수 있다는 '연두색' 번호판? [shorts]	https://i.ytimg.com/vi/MDqhfpXS6X8/hqdefault.jpg	MBN News	['MBN', '번호판', '법인차', '법인차량', '법인소유', '국토부', '자동차', '쇼츠', 'shorts', '엠비엔뉴스', 'MBN뉴스', 'MBNNEWS']	PT41S	8017	37.0	0	7.0	['https://en.wikipedia.org/wiki/Vehicle']
b1IrLnwV2SUm5RM2lgKZy35_bd8	P0MNrTdIpGk	2022-12-15T05:35:53Z	UCG9aFJTZ-lMCHAiO1KJsirg	잠깐 서 있었는데 순식간에 눈사람...직장인 점심시간은? #MBN뉴스7 #조윤지기자 #눈 #shorts	https://i.ytimg.com/vi/P0MNrTdIpGk/hqdefault.jpg	MBN News	['MBN', '조윤지기자', '한파', '서울날씨', '서울눈', '서울폭설', '점심시간', '구내식당', '직장인', '최강한파', '쇼츠', 'shorts']	PT20S	32209	233.0	0	11.0	NA
lk_2gHDR3vEcI-EcD1kxFJ9Smno	FrEau2oOyiU	2022-12-15T05:20:12Z	UCG9aFJTZ-lMCHAiO1KJsirg	전장연 출근길 시위 현장, 결국 무정차 통과까지? [shorts]	https://i.ytimg.com/vi/FrEau2oOyiU/hqdefault.jpg	MBN News	['전장연 시위', '전장연', 'MBN', 'mbn', 'shorts', '무정차 통과', '지하철', '지하철 시위', '시위', '출근길 시위', '출근길', '전국장애인차별철폐연대']	PT58S	10287	123.0	0	32.0	NA
YtF59f_x8VU3vG3Irefh2WHZBdE	pdIyp5k0N0E	2022-12-15T00:45:01Z	UCG9aFJTZ-lMCHAiO1KJsirg	"[이슈 직진] 대장동 핵심 인물 김만배 극단 선택 시도...""생명 지장 없어"" #short #조동욱기자 | MBN 221215 방송"	https://i.ytimg.com/vi/pdIyp5k0N0E/hqdefault.jpg	MBN News	NA	PT1M	5140	79.0	0	19.0	NA
