index	videoId	title	thumbnails	viewCount	frame0Thumbnails	timestamp	channelHandle	channelId	channelTitle	channelThumbnails	duration
10	b-LL7z7qMWc	#Shorts / [와글와글] 인도 '타지마할' 상공 수놓은 인간새들의 비행 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/b-LL7z7qMWc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCqMl6iFiXCKWBgtFBHqJhqS2tGqQ', 'width': 405, 'height': 720}]	7200	[{'url': 'https://i.ytimg.com/vi/b-LL7z7qMWc/frame0.jpg', 'width': 720, 'height': 1280}]		False				48 seconds
11	_gDpd6AGYQ8	#Shorts / [이 시각 세계] '가슴절제' 앤젤리나 졸리 벽화 등장 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/_gDpd6AGYQ8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLATPD2txI-BcVv58DIGwTyBNWzCwA', 'width': 405, 'height': 720}]	8600	[{'url': 'https://i.ytimg.com/vi/_gDpd6AGYQ8/frame0.jpg', 'width': 720, 'height': 1280}]		False				28 seconds
12	mrYpMAsDteY	#Shorts / [와글와글] 목 착용 헤드폰 '펑'‥중국 남성 봉변 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/mrYpMAsDteY/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDRffzRrXE_31wMnFSuIYSghvfNnQ', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/mrYpMAsDteY/frame0.jpg', 'width': 720, 'height': 1280}]		False				33 seconds
13	lfTFGEmx_i4	#Shorts / [이 시각 세계] 미얀마 교도소 폭발 사건‥8명 사망 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/lfTFGEmx_i4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCXK4YUU5U5-FLQgZdlZRi8_xQ0hg', 'width': 405, 'height': 720}]	4500	[{'url': 'https://i.ytimg.com/vi/lfTFGEmx_i4/frame0.jpg', 'width': 720, 'height': 1280}]		False				34 seconds
14	N7V5ZHSBGGU	"#Shorts / [와글와글] 선반에서 ""삐약""소리‥브라질 마트서 메추리알 부화 (2022.10.20/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/N7V5ZHSBGGU/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCG4IYHm-trfJG0lGPCEB9Ajf9jSw', 'width': 405, 'height': 720}]	7300	[{'url': 'https://i.ytimg.com/vi/N7V5ZHSBGGU/frame0.jpg', 'width': 720, 'height': 1280}]		False				46 seconds
15	5UzUbeR8u6Q	#Shorts / [문화연예 플러스] 드웨인 존슨의 '블랙 아담' 극장가 히어로 될까? (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/5UzUbeR8u6Q/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDQKlUs8NfSPG0NGmDG0xyVm1a59g', 'width': 405, 'height': 720}]	3700	[{'url': 'https://i.ytimg.com/vi/5UzUbeR8u6Q/frame0.jpg', 'width': 720, 'height': 1280}]		False				36 seconds
16	nEgBMye7hP8	#Shorts / [이 시각 세계] 영국 9월 물가상승률 10.1% (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/nEgBMye7hP8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDT8Rmixz7tMbLPFxmJZZJYX64xpA', 'width': 405, 'height': 720}]	3300	[{'url': 'https://i.ytimg.com/vi/nEgBMye7hP8/frame0.jpg', 'width': 720, 'height': 1280}]		False				32 seconds
17	s6nNXXIoc-I	#Shorts / [문화연예 플러스] '범 내려온다' 이날치 콘서트 개최 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/s6nNXXIoc-I/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCObLV9PjmAd-qwX6ncuJArlCYK2A', 'width': 405, 'height': 720}]	5600	[{'url': 'https://i.ytimg.com/vi/s6nNXXIoc-I/frame0.jpg', 'width': 720, 'height': 1280}]		False				54 seconds
18	X_wJK5yzmG8	"#Shorts / [와글와글] ""무술 덕분에 살았어요"" 일본 등산객, 흑곰 맨손 퇴치 (2022.10.20/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/X_wJK5yzmG8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDzPAG7DYpTnzJ5sWNrK9banR1mqg', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/X_wJK5yzmG8/frame0.jpg', 'width': 720, 'height': 1280}]		False				44 seconds
19	4vRtMF5oZoQ	#Shorts / [이 시각 세계] 전용기 타고 카타르 온 판다 한 쌍 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/4vRtMF5oZoQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBy9ioyOgIGrtN5W141RkFH4CT5pw', 'width': 405, 'height': 720}]	5900	[{'url': 'https://i.ytimg.com/vi/4vRtMF5oZoQ/frame0.jpg', 'width': 720, 'height': 1280}]		False				36 seconds
20	3nZLzZf-nFM	"#Shorts / [신선한 경제] 실질금리 -1.42%‥""예금하면 사실상 손해"" (2022.10.20/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/3nZLzZf-nFM/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB2ZQO-I_Q6NZ_oMhWg1EBGEqKaxA', 'width': 405, 'height': 720}]	4000	[{'url': 'https://i.ytimg.com/vi/3nZLzZf-nFM/frame0.jpg', 'width': 720, 'height': 1280}]		False				52 seconds
21	UXMzRCabVqo	"#Shorts / [와글와글] ""봉황문양은 중국 양식"" 또 황당 주장 (2022.10.20/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/UXMzRCabVqo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBA-eFqyZUR06MtRJGBv3CQW7enNw', 'width': 405, 'height': 720}]	51000	[{'url': 'https://i.ytimg.com/vi/UXMzRCabVqo/frame0.jpg', 'width': 720, 'height': 1280}]		False				55 seconds
22	t6rcFqG9yj4	"#Shorts / [이 시각 세계] ""코로나19 여러 변이 동시 등장, 재유행 가능성"" (2022.10.20/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/t6rcFqG9yj4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDMC65yqqqHRNeoOQHU3mV9IYv0ng', 'width': 405, 'height': 720}]	3400	[{'url': 'https://i.ytimg.com/vi/t6rcFqG9yj4/frame0.jpg', 'width': 720, 'height': 1280}]		False				45 seconds
23	E6fd8_tNtEE	#Shorts / [날씨] 내륙 지역 곳곳으로는 영하권, 낮부터 기온 올라‥큰 일교차 주의 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/E6fd8_tNtEE/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB-eZjw1ScdpZX9nvnuFSGEz5VT7w', 'width': 405, 'height': 720}]	1600	[{'url': 'https://i.ytimg.com/vi/E6fd8_tNtEE/frame0.jpg', 'width': 720, 'height': 1280}]		False				59 seconds
24	UbiOlGPEXGY	#Shorts / [신선한 경제] 수도권 직장인 점심값 비싼 지역은? (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/UbiOlGPEXGY/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLD-_n67B8xs8WZZ9wZ1DiJ1jRIjGA', 'width': 405, 'height': 720}]	3900	[{'url': 'https://i.ytimg.com/vi/UbiOlGPEXGY/frame0.jpg', 'width': 720, 'height': 1280}]		False				27 seconds
25	nyzYMwrPJOo	#Shorts / [신선한 경제] 지난달 못 돌려받은 전세보증금 최대 (2022.10.20/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/nyzYMwrPJOo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLApp9gdfVUrwLEcJ5HKSJDIg8OK1g', 'width': 405, 'height': 720}]	2200	[{'url': 'https://i.ytimg.com/vi/nyzYMwrPJOo/frame0.jpg', 'width': 720, 'height': 1280}]		False				26 seconds
26	7e2br5nWDFU	"#Shorts / ""크리스마스 앞두면 사무직까지 공장 투입""‥SNS엔 불매운동 (2022.10.19/뉴스데스크/MBC)"	[{'url': 'https://i.ytimg.com/vi/7e2br5nWDFU/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCQIBx0z7X_g0jlPGZ6SlnYW3BNUA', 'width': 405, 'height': 720}]	4100	[{'url': 'https://i.ytimg.com/vi/7e2br5nWDFU/frame0.jpg', 'width': 720, 'height': 1280}]		False				56 seconds
27	VyejICSMceU	"#Shorts / ""보따리부터 쌌다"" 연평도 긴장 고조‥북한, 예상 깬 포 사격 (2022.10.19/뉴스데스크/MBC)"	[{'url': 'https://i.ytimg.com/vi/VyejICSMceU/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCUPNaduUU0vFD6bvo7NqxuUZ0x9g', 'width': 405, 'height': 720}]	10000	[{'url': 'https://i.ytimg.com/vi/VyejICSMceU/frame0.jpg', 'width': 720, 'height': 1280}]		False				59 seconds
28	grcHDNhC808	"#Shorts / 윤 대통령 ""종북주사파는 반국가 세력 협치 불가""‥野 ""제1야당 매도하나"" 반발 (2022.10.19/뉴스데스크/MBC)"	[{'url': 'https://i.ytimg.com/vi/grcHDNhC808/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLA4dtWBNqL1UiDKGaz7jQpf3G_8-Q', 'width': 405, 'height': 720}]	5100	[{'url': 'https://i.ytimg.com/vi/grcHDNhC808/frame0.jpg', 'width': 720, 'height': 1280}]		False				55 seconds
29	y6AyajjSoYo	"#Shorts / '학폭 이재영' 복귀 논란 ""오히려 구단에 감사"" (2022.10.19/뉴스데스크/MBC)"	[{'url': 'https://i.ytimg.com/vi/y6AyajjSoYo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBT2EQLrd4_mw7Wqv4ZAZf85OC0og', 'width': 405, 'height': 720}]	23000	[{'url': 'https://i.ytimg.com/vi/y6AyajjSoYo/frame0.jpg', 'width': 720, 'height': 1280}]		False				59 seconds
30	3nfBwXb5q58	2022년 10월 20일 (목) 오늘의 주요 뉴스 #Shorts	[{'url': 'https://i.ytimg.com/vi/3nfBwXb5q58/hq720_2.jpg?sqp=-oaymwEkCJgDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB72xtUrHnYzPi6-tK07-qvy2s3oA', 'width': 408, 'height': 720}]	6600	[{'url': 'https://i.ytimg.com/vi/3nfBwXb5q58/frame0.jpg', 'width': 610, 'height': 1076}]		False				59 seconds
31	dCcCeBV8X6A	#Shorts / [날씨] 설악산 단풍 절정‥봉화 내일 아침 영하 1도까지 뚝 (2022.10.19/뉴스외전/MBC)	[{'url': 'https://i.ytimg.com/vi/dCcCeBV8X6A/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB9ray9uzRhu71mdB4wrXHEHEEeYg', 'width': 405, 'height': 720}]	2600	[{'url': 'https://i.ytimg.com/vi/dCcCeBV8X6A/frame0.jpg', 'width': 720, 'height': 1280}]		False				57 seconds
32	6IwSc9oP-eQ	#Shorts / [이 시각 세계] 사우디, '자국 비판' 미국인에 중형 선고 (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/6IwSc9oP-eQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBfG2UcHRzW1aHSFE4qt57nxQ96sQ', 'width': 405, 'height': 720}]	6000	[{'url': 'https://i.ytimg.com/vi/6IwSc9oP-eQ/frame0.jpg', 'width': 720, 'height': 1280}]		False				42 seconds
33	DjEia9nJ-ow	#Shorts / [와글와글] 가뭄에 뜻밖의 발견‥미국 강바닥에서 19세기 연락선 나와 (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/DjEia9nJ-ow/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCHWKgticlQDKgUnD6ID1TAnGt03A', 'width': 405, 'height': 720}]	8500	[{'url': 'https://i.ytimg.com/vi/DjEia9nJ-ow/frame0.jpg', 'width': 720, 'height': 1280}]		False				46 seconds
34	hy3toIfqVLw	#Shorts / [이 시각 세계] 모터쇼에 등장한 이색 '람보르기니' (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/hy3toIfqVLw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAB91mcCE11ppL49iLT0rMeiULTLw', 'width': 405, 'height': 720}]	5600	[{'url': 'https://i.ytimg.com/vi/hy3toIfqVLw/frame0.jpg', 'width': 720, 'height': 1280}]		False				22 seconds
35	_c29YKhxsHs	"#Shorts / [와글와글] ""힘들게 닦지 마세요"" 대걸레도 자율주행 시대 (2022.10.19/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/_c29YKhxsHs/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLC3h1BvxV07WHtMnKalxP5Yz1G7vQ', 'width': 405, 'height': 720}]	6000	[{'url': 'https://i.ytimg.com/vi/_c29YKhxsHs/frame0.jpg', 'width': 720, 'height': 1280}]		False				46 seconds
36	Uu2Z8CFH2g4	#Shorts / [문화연예 플러스] 해리슨 포드, 80세에 마블 영화 첫 입성 (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/Uu2Z8CFH2g4/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBLZBc41ALCnx6C3sVZ80EBCSNLng', 'width': 405, 'height': 720}]	3300	[{'url': 'https://i.ytimg.com/vi/Uu2Z8CFH2g4/frame0.jpg', 'width': 720, 'height': 1280}]		False				30 seconds
37	5FGlLKHtcaQ	#Shorts / [이 시각 세계] 영국, '시위 홍콩인 폭행' 중국 외교관 초치 (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/5FGlLKHtcaQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDr88-GFwRwAYuwpelooTWqLAcQnw', 'width': 405, 'height': 720}]	3300	[{'url': 'https://i.ytimg.com/vi/5FGlLKHtcaQ/frame0.jpg', 'width': 720, 'height': 1280}]		False				42 seconds
38	EZQn9oNodDw	#Shorts / [문화연예 플러스] 방탄소년단 진, 이달 28일 솔로 앨범 발매 (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/EZQn9oNodDw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBJrkJ7QM0AFBoYYQw0WUbmt7VhSg', 'width': 405, 'height': 720}]	2900	[{'url': 'https://i.ytimg.com/vi/EZQn9oNodDw/frame0.jpg', 'width': 720, 'height': 1280}]		False				45 seconds
39	8UhjArZ_rw8	"#Shorts / [와글와글] ""후쿠시마 오염수로 키운 광어 보세요"" (2022.10.19/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/8UhjArZ_rw8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLACEX-0wJgYxsmlTIiclO7a6OHm2g', 'width': 405, 'height': 720}]	24000	[{'url': 'https://i.ytimg.com/vi/8UhjArZ_rw8/frame0.jpg', 'width': 720, 'height': 1280}]		False				38 seconds
40	sT52qY5xyGw	#Shorts / [와글와글] 갓길에 차 대놓고 텐트‥민폐 차박족 또 등장 (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/sT52qY5xyGw/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDNM12rQH7bj9PeUYpYlc_AVQRFYA', 'width': 405, 'height': 720}]	4400	[{'url': 'https://i.ytimg.com/vi/sT52qY5xyGw/frame0.jpg', 'width': 720, 'height': 1280}]		False				44 seconds
41	nibJKBLU2ho	"#Shorts / [와글와글] ""BTS 정국 모자, 1천만 원에 팝니다"" (2022.10.19/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/nibJKBLU2ho/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCQSxNdXqxtKrlmh-aXGVYajLJXLQ', 'width': 405, 'height': 720}]	3200	[{'url': 'https://i.ytimg.com/vi/nibJKBLU2ho/frame0.jpg', 'width': 720, 'height': 1280}]		False				55 seconds
42	QqFajTnr7JE	#Shorts / [신선한 경제] 뛰는 예금금리에 나는 대출금리‥왜? (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/QqFajTnr7JE/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAtkzoy_FNI2-neXbpwaUuoL0ehOA', 'width': 405, 'height': 720}]	2500	[{'url': 'https://i.ytimg.com/vi/QqFajTnr7JE/frame0.jpg', 'width': 720, 'height': 1280}]		False				56 seconds
43	KGFxkOA4Abg	#Shorts / [신선한 경제] 전국 아파트 실거래가지수 최대 하락 (2022.10.19/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/KGFxkOA4Abg/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDtSkmatAyECYJ49VoGYs5U3C6taw', 'width': 405, 'height': 720}]	2400	[{'url': 'https://i.ytimg.com/vi/KGFxkOA4Abg/frame0.jpg', 'width': 720, 'height': 1280}]		False				48 seconds
44	2j7k9Lkh6pE	#Shorts / '전격 참가' 이대호‥'결국 제외' 안우진 (2022.10.18/뉴스데스크/MBC)	[{'url': 'https://i.ytimg.com/vi/2j7k9Lkh6pE/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCJ7svxOBcE8fY0CTm1NNP6RagJBA', 'width': 405, 'height': 720}]	6700	[{'url': 'https://i.ytimg.com/vi/2j7k9Lkh6pE/frame0.jpg', 'width': 720, 'height': 1280}]		False				58 seconds
45	wJcJlZlfeKo	#Shorts / 낮고 천천히 날아오는 '자폭 드론'‥커지는 공습 공포 (2022.10.18/뉴스데스크/MBC)	[{'url': 'https://i.ytimg.com/vi/wJcJlZlfeKo/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAdTpgp7Q-msp6t2PisuWGL59ohTw', 'width': 405, 'height': 720}]	4200	[{'url': 'https://i.ytimg.com/vi/wJcJlZlfeKo/frame0.jpg', 'width': 720, 'height': 1280}]		False				53 seconds
46	AIc2CrBFBKM	#Shorts / 김건희 여사, 넉 달 만에 단독 일정 공개‥보폭 넓히나? (2022.10.18/뉴스데스크/MBC)	[{'url': 'https://i.ytimg.com/vi/AIc2CrBFBKM/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLB2gsAN-J53VlntzQvO1h1UEKiYIg', 'width': 405, 'height': 720}]	7700	[{'url': 'https://i.ytimg.com/vi/AIc2CrBFBKM/frame0.jpg', 'width': 720, 'height': 1280}]		False				53 seconds
47	MQFYTWQD2MQ	"#Shorts / 점심 먹고 왔는데 정리해고 ""오너가 경영 맡으면서 적자 눈덩이"" (2022.10.18/뉴스데스크/MBC)"	[{'url': 'https://i.ytimg.com/vi/MQFYTWQD2MQ/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDumLez7H9A0BE4_m-tF73izBr1Qw', 'width': 405, 'height': 720}]	5600	[{'url': 'https://i.ytimg.com/vi/MQFYTWQD2MQ/frame0.jpg', 'width': 720, 'height': 1280}]		False				57 seconds
0	zj-Q9f7IvVc	"#Shorts / 미국 스텔스기 석 달 만에 한반도 재전개‥""핵보다 전략무기"" (2022.10.18/뉴스데스크/MBC)"	[{'url': 'https://i.ytimg.com/vi/zj-Q9f7IvVc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCTTu9VyiNbyTj_I0pbv0sLNkfIzg', 'width': 405, 'height': 720}]	12000	[{'url': 'https://i.ytimg.com/vi/zj-Q9f7IvVc/frame0.jpg', 'width': 720, 'height': 1280}]		False				59 seconds
1	Y6dNj6v4nW8	2022년 10월 19일 (수) 오늘의 주요 뉴스 #Shorts	[{'url': 'https://i.ytimg.com/vi/Y6dNj6v4nW8/hq720_2.jpg?sqp=-oaymwEkCJgDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDjb_hhcgygxl1zbOYSx-__PbV68A', 'width': 408, 'height': 720}]	6500	[{'url': 'https://i.ytimg.com/vi/Y6dNj6v4nW8/frame0.jpg', 'width': 610, 'height': 1076}]		False				1 minute
2	_E3XiRkqgl8	#Shorts / [날씨] 때이른 추위‥내일 아침 철원 영하 1도 (2022.10.18/뉴스외전/MBC)	[{'url': 'https://i.ytimg.com/vi/_E3XiRkqgl8/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLCa26dDG2C3UaRCrjM6LIbJ_qIKXQ', 'width': 405, 'height': 720}]	3000	[{'url': 'https://i.ytimg.com/vi/_E3XiRkqgl8/frame0.jpg', 'width': 720, 'height': 1280}]		False				57 seconds
3	AJIWi-h1UAk	#Shorts / [와글와글] 푸틴 징집령 떨어지자‥러시아 '초스피드 결혼식' 진풍경 (2022.10.18/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/AJIWi-h1UAk/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDnmunXsDV-yIU8kV9zlnc0MiwpcQ', 'width': 405, 'height': 720}]	14000	[{'url': 'https://i.ytimg.com/vi/AJIWi-h1UAk/frame0.jpg', 'width': 720, 'height': 1280}]		False				51 seconds
4	MjQQXSG4skM	"#Shorts / [이 시각 세계] 영국 재무장관 ""감세안 대부분 철회할 것"" (2022.10.18/뉴스투데이/MBC)"	[{'url': 'https://i.ytimg.com/vi/MjQQXSG4skM/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLA2tuZ2w5UA1xbqOw9Hwen48nHDjQ', 'width': 405, 'height': 720}]	3700	[{'url': 'https://i.ytimg.com/vi/MjQQXSG4skM/frame0.jpg', 'width': 720, 'height': 1280}]		False				49 seconds
5	rJf5EzoRahc	#Shorts / [와글와글] 집 아래에 잠든 무게 180kg 불청객 (2022.10.18/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/rJf5EzoRahc/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLDyWqO5KoXQppxs0xDbtP6_4UWjPA', 'width': 405, 'height': 720}]	10000	[{'url': 'https://i.ytimg.com/vi/rJf5EzoRahc/frame0.jpg', 'width': 720, 'height': 1280}]		False				41 seconds
6	JMTm_zWWYvU	#Shorts / [이 시각 세계] 태국 푸껫·아유타야 등 곳곳 폭우로 침수 (2022.10.18/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/JMTm_zWWYvU/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLAuQTu7facjzYJ7uqufS4WlWTtLzQ', 'width': 405, 'height': 720}]	4300	[{'url': 'https://i.ytimg.com/vi/JMTm_zWWYvU/frame0.jpg', 'width': 720, 'height': 1280}]		False				31 seconds
7	wGRRxHW-h7U	#Shorts / [와글와글] 알래스카 특산물 '대게'가 사라지고 있다 (2022.10.18/뉴스투데이/MBC)	[{'url': 'https://i.ytimg.com/vi/wGRRxHW-h7U/hq720_2.jpg?sqp=-oaymwEkCJUDENAFSFryq4qpAxYIARUAAAAAJQAAyEI9AICiQ3gB0AEB&rs=AOn4CLBxzw_R4onJeo8219qM1OzPKMXMDA', 'width': 405, 'height': 720}]	5800	[{'url': 'https://i.ytimg.com/vi/wGRRxHW-h7U/frame0.jpg', 'width': 720, 'height': 1280}]		False				54 seconds
